-84.31563630825585, 33.76510961908294
-84.31548736269315, 33.76521108279407
-84.31531534105734, 33.76520700289443
-84.3151391237719, 33.76524126412065
-84.31496290648644, 33.76527850458393
-84.31478668920099, 33.76531127619162
-84.31461047191553, 33.76534702703637
-84.31443425463007, 33.765376819406995
-84.31425803734463, 33.765394694829375
-84.31408182005917, 33.765408101396154
-84.31390560277372, 33.765421507962934
-84.31372938548826, 33.76543789376678
-84.3135531682028, 33.76545278995209
-84.31337695091736, 33.76546023804475
-84.3132007336319, 33.76547587903933
-84.31302451634645, 33.76551237469335
-84.31284829906099, 33.76552280202307
-84.31267208177555, 33.76552578126013
-84.31252523403766, 33.76546892748618
-84.31247488624182, 33.765312517540394
-84.31239097324874, 33.76495642423048
-84.31235740805151, 33.76470686347253
-84.31233223415359, 33.76448354482771
-84.31230706025568, 33.76433408643507
-84.3123052621201, 33.76414788411866
-84.31226929940878, 33.76405254853265
-84.3122776907081, 33.763906565916585
-84.31226929940878, 33.7637313867773
-84.31226929940878, 33.76359166055906
-84.31224412551086, 33.76339513022083
-84.31227559288327, 33.7633043876253
-84.31206790822542, 33.76332338026157
-84.31189169093996, 33.763322635452305
-84.3117154736545, 33.763322635452305
-84.31153925636904, 33.763322635452305
-84.3113630390836, 33.763322635452305
-84.31118682179815, 33.763322635452305
-84.31099941611362, 33.763335379966406
-84.310909908921, 33.763322635452305
-84.31092948861938, 33.7635810015109
-84.31096025671684, 33.76378143795995
-84.31092249586996, 33.76383357460855
-84.31092249586996, 33.76398059995759
-84.31090431472147, 33.76417767648928
-84.31085956112516, 33.76439962965045
-84.3106833438397, 33.76441750507283
-84.31050712655424, 33.76441750507283
-84.3103309092688, 33.764426442784014
-84.31031832231983, 33.76455306035918
-84.31030573537087, 33.76467401738392
-84.31030573537087, 33.764819999999986
-84.31029734407157, 33.76497362932452
-84.31025538757503, 33.76517870014233
-84.31036447446603, 33.76518043803062
-84.31035608316672, 33.76531634089463
-84.31040139618298, 33.76540601593021
-84.3103938440136, 33.765569725006806
-84.3103938440136, 33.765715707622874
-84.3103938440136, 33.76586169023894
-84.3103938440136, 33.76600767285501
-84.3103938440136, 33.76615365547108
-84.31041482226186, 33.76629094864572
-84.31040643096256, 33.76645083436808
-84.31040643096256, 33.766596816984155
-84.31041901791153, 33.76673758593536
-84.31041901791153, 33.76688356855143
-84.31041901791153, 33.767029551167504
-84.31041901791153, 33.76717553378357
-84.31041901791153, 33.76732151639964
-84.31041901791153, 33.76746749901571
-84.31041901791153, 33.76761348163178
-84.31041901791153, 33.76775946424785
-84.31041901791153, 33.76790544686392
-84.31041901791153, 33.76805142947999
-84.31043999615979, 33.768185246878055
-84.31043160486048, 33.76834860837699
-84.31043160486048, 33.76849459099306
-84.31044419180944, 33.76864578727399
-84.31044419180944, 33.76879176989006
-84.31044419180944, 33.768937752506126
-84.31044419180944, 33.769083735122194
-84.31044419180944, 33.76922971773826
-84.31044419180944, 33.76937570035433
-84.31044419180944, 33.76952168297041
-84.31044419180944, 33.769667665586475
-84.31044419180944, 33.76981364820254
-84.3104483874591, 33.769979790322736
-84.31046517005771, 33.77017860474272
-84.31045677875841, 33.77032563009176
-84.31046936570736, 33.77046535631
-84.31046936570736, 33.77061133892607
-84.31046936570736, 33.770757321542135
-84.31046936570736, 33.7709033041582
-84.31046936570736, 33.77104928677428
-84.31046936570736, 33.77119526939035
-84.31043915702986, 33.7714163287804
-84.31025538757503, 33.771487234622484
-84.31007917028957, 33.771487234622484
-84.30990295300413, 33.7714976619522
-84.30971729550694, 33.77151721319543
-84.30960086622906, 33.77152685847542
-84.30957569233114, 33.771704718928056
-84.30954492423368, 33.771946037130135
-84.30939947504568, 33.77203243500495
-84.30922325776022, 33.772029455767886
-84.30904704047478, 33.77201753881964
-84.30887082318932, 33.772008601108446
-84.30869460590387, 33.77200264263432
-84.30851838861841, 33.77198923606754
-84.30834217133295, 33.77198774644901
-84.30816595404751, 33.77196391255251
-84.30805267150686, 33.771935609800416
-84.30807784540478, 33.77178962718435
-84.30807784540478, 33.77164364456827
-84.30804008455789, 33.77148872424102
-84.30786386727245, 33.771476807292764
-84.30768764998699, 33.771476807292764
-84.30751143270153, 33.771476807292764
-84.30733521541607, 33.771476807292764
-84.30714526691358, 33.77150808928192
-84.30704571558998, 33.771466379963044
-84.30714221553201, 33.77168187811058
-84.30717913724897, 33.77179379811623
-84.30718668941834, 33.77199817377873
-84.3070079547431, 33.7721158536427
-84.30683173745764, 33.77217841762102
-84.30666810712114, 33.772160840122346
-84.30660517237634, 33.77203094538642
-84.3064289550909, 33.77206222737558
-84.30624994070567, 33.77213488765727
-84.30615204221374, 33.7721441563948
-84.30629049865232, 33.77230230422887
-84.30636602034608, 33.77243785951522
-84.30644334017542, 33.77258359386154
-84.30654223763153, 33.77275415518338
-84.30662576920191, 33.77296317574729
-84.3064541289888, 33.77311836691428
-84.30627791170336, 33.773218171355886
-84.30611428136686, 33.77335546453052
-84.30596323797933, 33.773480013191055
-84.3058303757403, 33.773618464957885
-84.30571149900011, 33.773640478209515
-84.30595904232968, 33.77376213038957
-84.30612686831583, 33.77384381113904
-84.30628935438423, 33.77394789484842
-84.30615204221374, 33.77414490028468
-84.30604055780866, 33.77429814479109
-84.30620239000959, 33.77440092846975
-84.30637860729504, 33.77449179520016
-84.30654109336345, 33.77460453223901
-84.30641133336235, 33.77479374087646
-84.30631387441467, 33.77494761847075
-84.30622756390751, 33.775072150579966
-84.30616462916271, 33.77519588822597
-84.3063282594992, 33.775293209970016
